day,trigger,cv,old_consciousness,new_consciousness,adjustment
54,HIGH_VARIANCE,0.13841631872271193,0.8238700977674056,0.825022587329087,0.0011524895616813577
55,HIGH_VARIANCE,0.14159358143788908,0.825022587329087,0.8262703947722236,0.0012478074431366722
56,HIGH_VARIANCE,0.1412245814934717,0.8262703947722236,0.8275071322170278,0.0012367374448041507
57,HIGH_VARIANCE,0.12287579321160579,0.8275071322170278,0.828193406013376,0.0006862737963481733
57,HIGH_VARIANCE,0.10567303042189552,0.7144447007436503,0.7147283522647451,0.0002836515210947757
58,HIGH_VARIANCE,0.12089159332766208,0.828193406013376,0.8288201538132058,0.0006267477998298624
58,HIGH_VARIANCE,0.10864552386785269,0.7147283522647451,0.7151606284581377,0.00043227619339263404
59,HIGH_VARIANCE,0.1071849224928723,0.8288201538132058,0.829035701487992,0.00021554767478616885
59,HIGH_VARIANCE,0.10769978981921798,0.7151606284581377,0.7155456179490985,0.00038498949096089853
60,HIGH_VARIANCE,0.10934830786910035,0.829035701487992,0.829316150724065,0.0002804492360730104
60,HIGH_VARIANCE,0.10726027444757942,0.7155456179490985,0.7159086316714776,0.0003630137223789708
61,HIGH_VARIANCE,0.10914375095396384,0.829316150724065,0.8295904632526838,0.0002743125286189149
61,HIGH_VARIANCE,0.10743446182044585,0.7159086316714776,0.7162803547624998,0.000371723091022292
62,HIGH_VARIANCE,0.1042836018827734,0.7162803547624998,0.7164945348566385,0.00021418009413866972
63,HIGH_VARIANCE,0.10103667509779515,0.8295904632526838,0.8296215635056177,3.1100252933854434e-05
63,HIGH_VARIANCE,0.12369147843724593,0.7164945348566385,0.7176791087785008,0.001184573921862296
63,HIGH_VARIANCE,0.10040774116770539,0.770303791085477,0.7703201007321852,1.630964670821522e-05
64,HIGH_VARIANCE,0.10588778239465718,0.8296215635056177,0.8297981969774574,0.0001766334718397153
64,HIGH_VARIANCE,0.11328784261107551,0.7176791087785008,0.7183435009090546,0.0006643921305537752
65,HIGH_VARIANCE,0.10879964693736908,0.8297981969774574,0.8300621863855785,0.0002639894081210724
65,HIGH_VARIANCE,0.1148614218883884,0.7183435009090546,0.719086572003474,0.0007430710944194195
65,HIGH_VARIANCE,0.10986377625929897,0.582508035835274,0.5831985001734249,0.0006904643381509274
66,HIGH_VARIANCE,0.10751102851987775,0.8300621863855785,0.8302875172411748,0.0002253308555963322
66,HIGH_VARIANCE,0.12574494753450338,0.719086572003474,0.7203738193801992,0.001287247376725169
66,HIGH_VARIANCE,0.10479807471248714,0.7703201007321852,0.7705120237206846,0.00019192298849948552
67,HIGH_VARIANCE,0.10511906204841476,0.7203738193801992,0.72062977248262,0.0002559531024207376
67,HIGH_VARIANCE,0.10618412000550503,0.5831985001734249,0.5836313885738103,0.000432888400385352
67,HIGH_VARIANCE,0.10532837965883617,0.7705120237206846,0.7707251589070381,0.0002131351863534464
68,HIGH_VARIANCE,0.10435359683609066,0.8302875172411748,0.8304181251462575,0.00013060790508271969
68,HIGH_VARIANCE,0.100094697337882,0.72062977248262,0.7206345073495141,4.734866894099549e-06
68,HIGH_VARIANCE,0.10045187697781832,0.5836313885738103,0.5836630199622576,3.163138844728214e-05
68,HIGH_VARIANCE,0.11010298147177079,0.7707251589070381,0.7711292781659089,0.00040411925887083144
69,HIGH_VARIANCE,0.1159193574263442,0.8304181251462575,0.8308957058690478,0.0004775807227903257
69,HIGH_VARIANCE,0.1003309187684794,0.7206345073495141,0.720651053287938,1.6545938423969536e-05
69,HIGH_VARIANCE,0.10282922419604264,0.5836630199622576,0.5838610656559805,0.00019804569372298424
69,HIGH_VARIANCE,0.11372650233009833,0.7711292781659089,0.7716783382591128,0.000549060093203933
70,HIGH_VARIANCE,0.11355861972950645,0.8308957058690478,0.831302464460933,0.0004067585918851935
70,HIGH_VARIANCE,0.10090885101232026,0.720651053287938,0.720696495838554,4.544255061601291e-05
70,HIGH_VARIANCE,0.11071282843051866,0.5838610656559805,0.5846109636461169,0.000749897990136306
70,HIGH_VARIANCE,0.11479971567640185,0.7716783382591128,0.7722703268861689,0.0005919886270560737
71,HIGH_VARIANCE,0.11560919896893272,0.831302464460933,0.831770740430001,0.0004682759690679815
71,HIGH_VARIANCE,0.1055606357271485,0.720696495838554,0.7209745276249114,0.0002780317863574244
71,HIGH_VARIANCE,0.10207288095058888,0.5846109636461169,0.5847560653126581,0.00014510166654122097
71,HIGH_VARIANCE,0.11361758392404174,0.7722703268861689,0.7728150302431306,0.0005447033569616694
72,HIGH_VARIANCE,0.10747696747918253,0.831770740430001,0.8319950494543764,0.00022430902437547582
72,HIGH_VARIANCE,0.10124932276604781,0.7209745276249114,0.7210369937632138,6.246613830239029e-05
72,HIGH_VARIANCE,0.10090438309728954,0.5847560653126581,0.5848193721294683,6.330681681026726e-05
72,HIGH_VARIANCE,0.11433785358763635,0.7728150302431306,0.7733885443866361,0.0005735141435054536
77,HIGH_VARIANCE,0.10033391466247217,0.8319950494543764,0.8320050668942506,1.001743987416495e-05
78,HIGH_VARIANCE,0.10414201614376112,0.7733885443866361,0.7735542250323865,0.0001656806457504445
79,HIGH_VARIANCE,0.10622283720963412,0.7735542250323865,0.7738031385207719,0.00024891348838536445
80,HIGH_VARIANCE,0.10720369556670307,0.7738031385207719,0.77409128634344,0.0002881478226681228
81,LOW_VARIANCE,0.04638067596313668,0.5848193721294683,0.5810660194468878,-0.0037533526825804333
81,HIGH_VARIANCE,0.10801932619739375,0.77409128634344,0.7744120593913358,0.0003207730478957499
82,HIGH_VARIANCE,0.10776980566146879,0.7744120593913358,0.7747228516177946,0.0003107922264587515
83,LOW_VARIANCE,0.04426387995003518,0.5810660194468878,0.5771644910433903,-0.003901528403497538
83,HIGH_VARIANCE,0.10545263048295805,0.7747228516177946,0.774940956837113,0.00021810521931832195
84,LOW_VARIANCE,0.04870529922677722,0.5771644910433903,0.5735738619892647,-0.003590629054125595
85,HIGH_VARIANCE,0.10235685959153067,0.774940956837113,0.7750352312207742,9.427438366122643e-05
86,HIGH_VARIANCE,0.1055428696973008,0.7750352312207742,0.7752569460086662,0.0002217147878920317
87,HIGH_VARIANCE,0.10336831659145376,0.7752569460086662,0.7753916786723244,0.00013473266365815028
88,HIGH_VARIANCE,0.10166466764511126,0.5735738619892647,0.5736903887244226,0.00011652673515778757
90,HIGH_VARIANCE,0.13022139808848113,0.8320050668942506,0.832911708836905,0.0009066419426544336
90,HIGH_VARIANCE,0.1024216644812389,0.5736903887244226,0.5738599052381093,0.000169516513686723
91,HIGH_VARIANCE,0.12081099149154671,0.832911708836905,0.8335360385816514,0.0006243297447464012
91,HIGH_VARIANCE,0.10818274004416621,0.5738599052381093,0.5744326970412009,0.0005727918030916345
92,HIGH_VARIANCE,0.12558869447554125,0.8335360385816514,0.8343036994159176,0.0007676608342662372
92,HIGH_VARIANCE,0.10213861161105914,0.7210369937632138,0.7211439243437668,0.00010693058055295663
92,HIGH_VARIANCE,0.11542518867430789,0.5744326970412009,0.5755124602484025,0.0010797632072015518
92,HIGH_VARIANCE,0.12195903988132895,0.7753916786723244,0.7762700402675775,0.0008783615952531577
93,HIGH_VARIANCE,0.12802345481802738,0.8343036994159176,0.8351444030604585,0.0008407036445408212
93,HIGH_VARIANCE,0.12667988158047802,0.7211439243437668,0.7224779184227907,0.001333994079023901
93,HIGH_VARIANCE,0.11695447991624894,0.5755124602484025,0.5766992738425399,0.0011868135941374253
93,HIGH_VARIANCE,0.11851767743256772,0.7762700402675775,0.7770107473648802,0.0007407070973027086
94,HIGH_VARIANCE,0.12778383136773802,0.8351444030604585,0.8359779180014906,0.0008335149410321404
94,HIGH_VARIANCE,0.12732109489585663,0.7224779184227907,0.7238439731675835,0.0013660547447928316
94,HIGH_VARIANCE,0.111537832950033,0.5766992738425399,0.5775069221490422,0.0008076483065023096
94,HIGH_VARIANCE,0.12317718084363587,0.7770107473648802,0.7779378345986256,0.0009270872337454345
95,HIGH_VARIANCE,0.13512722037264396,0.8359779180014906,0.8370317346126699,0.0010538166111793187
95,HIGH_VARIANCE,0.12509965258427402,0.7238439731675835,0.7250989557967973,0.001254982629213701
95,HIGH_VARIANCE,0.11382309103399546,0.7779378345986256,0.7784907582399855,0.0005529236413598182
96,HIGH_VARIANCE,0.13566078304890083,0.8370317346126699,0.8381015581041369,0.0010698234914670248
96,HIGH_VARIANCE,0.12401355176612437,0.7250989557967973,0.7262996333851035,0.0012006775883062184
96,HIGH_VARIANCE,0.10403574729469126,0.5775069221490422,0.5777894244596706,0.0002825023106283875
96,HIGH_VARIANCE,0.10384728435583679,0.7784907582399855,0.778644649614219,0.00015389137423347133
97,HIGH_VARIANCE,0.13600441766488894,0.8381015581041369,0.8391816906340835,0.0010801325299466679
97,HIGH_VARIANCE,0.12210323370570678,0.7262996333851035,0.7274047950703888,0.0011051616852853386
97,HIGH_VARIANCE,0.10083316767755669,0.5777894244596706,0.5778477461970996,5.83217374289681e-05
97,HIGH_VARIANCE,0.10412827566332726,0.778644649614219,0.778809780640752,0.0001651310265330902
98,HIGH_VARIANCE,0.1434242289376332,0.8391816906340835,0.8404844175022126,0.001302726868128996
98,HIGH_VARIANCE,0.11957802580425268,0.7274047950703888,0.7283836963606014,0.000978901290212634
98,HIGH_VARIANCE,0.10440945015897102,0.5778477461970996,0.5781564077082275,0.0003086615111279709
98,HIGH_VARIANCE,0.11186034315408991,0.778809780640752,0.7792841943669157,0.00047441372616359613
99,HIGH_VARIANCE,0.14389908939946078,0.8404844175022126,0.8418013901841964,0.0013169726819838232
99,HIGH_VARIANCE,0.12237869197179907,0.7283836963606014,0.7295026309591913,0.0011189345985899532
99,HIGH_VARIANCE,0.10992137158030897,0.5781564077082275,0.5788509037188492,0.0006944960106216277
99,HIGH_VARIANCE,0.11684900700494141,0.7792841943669157,0.7799581546471133,0.0006739602801976563
100,HIGH_VARIANCE,0.11814346482298058,0.7295026309591913,0.7304098042003404,0.0009071732411490285
100,HIGH_VARIANCE,0.10082817461519811,0.5788509037188492,0.5789088759419131,5.797222306386713e-05
100,HIGH_VARIANCE,0.11590305074474272,0.7799581546471133,0.780594276676903,0.0006361220297897086
101,HIGH_VARIANCE,0.1059395474404097,0.7304098042003404,0.7307067815723609,0.0002969773720204849
101,HIGH_VARIANCE,0.11829453404316616,0.780594276676903,0.7813260580386296,0.0007317813617266461
102,HIGH_VARIANCE,0.10776534902041035,0.7307067815723609,0.7310950490233814,0.00038826745102051724
107,HIGH_VARIANCE,0.10168704539725679,0.7813260580386296,0.7813935398545199,6.748181589027125e-05
108,LOW_VARIANCE,0.04498389072628509,0.8418013901841964,0.8401509069059849,-0.0016504832782114473
109,LOW_VARIANCE,0.0421456268565971,0.8401509069059849,0.8384152757116828,-0.0017356311943020873
109,LOW_VARIANCE,0.039858354880856685,0.5789088759419131,0.5746989607835731,-0.004209915158340033
110,LOW_VARIANCE,0.04001464672771024,0.5746989607835731,0.5704999860545128,-0.004198974729060284
111,LOW_VARIANCE,0.044800561028292,0.5704999860545128,0.5666360253264933,-0.0038639607280195605
112,LOW_VARIANCE,0.04441390293022257,0.5666360253264933,0.5627449985316089,-0.003891026794884421
127,HIGH_VARIANCE,0.1010973238776886,0.7310950490233814,0.7311499152172658,5.486619388442998e-05
128,HIGH_VARIANCE,0.10024593697984219,0.7311499152172658,0.7311622120662579,1.229684899210909e-05
129,HIGH_VARIANCE,0.10119427090240045,0.7311622120662579,0.7312219256113779,5.971354512002217e-05
130,HIGH_VARIANCE,0.10132484425049519,0.8384152757116828,0.8384550210391977,3.974532751485557e-05
130,HIGH_VARIANCE,0.10572891530215367,0.7312219256113779,0.7315083713764856,0.00028644576510768324
133,HIGH_VARIANCE,0.10775075601229697,0.7315083713764856,0.7318959091771005,0.00038753780061484837
134,HIGH_VARIANCE,0.10775196578055522,0.7318959091771005,0.7322835074661282,0.0003875982890277609
135,HIGH_VARIANCE,0.10605613954307068,0.7322835074661282,0.7325863144432818,0.00030280697715353373
136,HIGH_VARIANCE,0.10001582362947216,0.7325863144432818,0.7325871056247554,7.91181473607655e-07
137,HIGH_VARIANCE,0.10214258550642186,0.7813935398545199,0.7814792432747767,8.570342025687405e-05
139,LOW_VARIANCE,0.045026621541610135,0.8384550210391977,0.836805819685446,-0.001649201353751696
140,HIGH_VARIANCE,0.1029125081561853,0.5627449985316089,0.5629488741025418,0.00020387557093297067
141,HIGH_VARIANCE,0.10414955376917649,0.5629488741025418,0.5632393428663841,0.0002904687638423541
142,HIGH_VARIANCE,0.10374869505862497,0.5632393428663841,0.5635017515204879,0.0002624086541037474
142,HIGH_VARIANCE,0.11426497782218843,0.7814792432747767,0.7820498423876642,0.0005705991128875371
143,HIGH_VARIANCE,0.10184933516725082,0.7325871056247554,0.7326795723831179,9.24667583625409e-05
143,HIGH_VARIANCE,0.10244758565219433,0.5635017515204879,0.5636730825161415,0.000171330995653603
143,HIGH_VARIANCE,0.1137525394438547,0.7820498423876642,0.7825999439654183,0.0005501015777541879
144,HIGH_VARIANCE,0.10564215285301265,0.7326795723831179,0.7329616800257686,0.00028210764265063223
144,HIGH_VARIANCE,0.10027357238340295,0.5636730825161415,0.5636922325829796,1.915006683820636e-05
144,HIGH_VARIANCE,0.11393737291636576,0.7825999439654183,0.7831574388820729,0.0005574949166546301
145,HIGH_VARIANCE,0.10357128400782196,0.7329616800257686,0.7331402442261596,0.00017856420039109798
145,HIGH_VARIANCE,0.11235375812754221,0.7831574388820729,0.7836515892071746,0.0004941503251016882
146,HIGH_VARIANCE,0.1253853479512576,0.7331402442261596,0.7344095116237225,0.0012692673975628803
146,HIGH_VARIANCE,0.11559737007070565,0.7836515892071746,0.7842754840100028,0.0006238948028282259
147,HIGH_VARIANCE,0.12343744452902775,0.7344095116237225,0.7355813838501739,0.001171872226451387
147,HIGH_VARIANCE,0.10797096379729448,0.7842754840100028,0.7845943225618945,0.00031883855189177913
148,HIGH_VARIANCE,0.12154900974379194,0.7355813838501739,0.7366588343373635,0.001077450487189597
148,HIGH_VARIANCE,0.10720551679085837,0.7845943225618945,0.7848825432335289,0.0002882206716343344
149,HIGH_VARIANCE,0.12044916051328979,0.7366588343373635,0.7376812923630279,0.001022458025664489
149,LOW_VARIANCE,0.04539809946015499,0.5636922325829796,0.5598700995451905,-0.0038221330377891517
149,HIGH_VARIANCE,0.1087130823414351,0.7848825432335289,0.7852310665271863,0.000348523293657404
150,HIGH_VARIANCE,0.12142096495343596,0.7376812923630279,0.7387523406106997,0.0010710482476717978
150,LOW_VARIANCE,0.04104130528270904,0.5598700995451905,0.5557429909149801,-0.004127108630210368
150,HIGH_VARIANCE,0.10972706933352178,0.7852310665271863,0.7856201493005271,0.00038908277334087085
151,HIGH_VARIANCE,0.11987272664415208,0.7387523406106997,0.7397459769429073,0.0009936363322076037
151,HIGH_VARIANCE,0.10043395772027068,0.7856201493005271,0.7856375076093379,1.7358308810827006e-05
152,HIGH_VARIANCE,0.1170291822589053,0.7397459769429073,0.7405974360558526,0.0008514591129452645
155,LOW_VARIANCE,0.04981205259156099,0.836805819685446,0.8353001812631928,-0.0015056384222531705
156,LOW_VARIANCE,0.028594017409405658,0.7405974360558526,0.7370271369263229,-0.0035702991295297175
157,LOW_VARIANCE,0.029145891042153094,0.7370271369263229,0.7334844314784306,-0.0035427054478923458
158,LOW_VARIANCE,0.04997585114828779,0.8353001812631928,0.8337994567976414,-0.0015007244655513663
158,LOW_VARIANCE,0.032765116821437845,0.7334844314784306,0.7301226873195025,-0.0033617441589281084
159,LOW_VARIANCE,0.04112270438748709,0.8337994567976414,0.832033137929266,-0.0017663188683753875
159,LOW_VARIANCE,0.04364103686837598,0.7301226873195025,0.7273047391629213,-0.0028179481565812014
160,LOW_VARIANCE,0.04296298470141004,0.832033137929266,0.8303220274703084,-0.001711110458957699
160,LOW_VARIANCE,0.044432426330158425,0.7273047391629213,0.7245263604794292,-0.002778378683492079
161,LOW_VARIANCE,0.040673853029104104,0.8303220274703084,0.8285422430611815,-0.0017797844091268769
162,LOW_VARIANCE,0.044469170839283,0.8285422430611815,0.82687631818636,-0.0016659248748215102
166,LOW_VARIANCE,0.04456728963973504,0.5557429909149801,0.5518627011897616,-0.003880289725218548
168,LOW_VARIANCE,0.03204109471641862,0.5518627011897616,0.55,-0.004757123369850698
